date,title,summary,topic,media,link
2022-08-04,Puerto Rico gana oro y bronce por equipo en el Campeonato Panamericano Sub-19 de tenis de mesa,,Deportes,El Vocero,https://www.elvocero.com/deportes/otros/puerto-rico-gana-oro-y-bronce-por-equipo-en-el-campeonato-panamericano-sub-19-de/article_b1c8bce8-1450-11ed-b22a-d79ea8f5a5f2.html
2022-08-04,Marcus Stroman: “Estoy emocionado por jugar y competir por Puerto Rico”,El lanzador derecho habló por primera vez tras anunciar que jugará para el Team Rubio en el Clásico Mundial de Béisbol ,Deportes,El Vocero,https://www.elvocero.com/deportes/beisbol/marcus-stroman-estoy-emocionado-por-jugar-y-competir-por-puerto-rico/article_9abdb1fa-144d-11ed-9cc6-f737f59eedfe.html
2022-08-04,Carlos Correa intercedió por el novato boricua José Miranda para que no lo cambiaran,El campocorto boricua estuvo activo durante el mercado de canjes en las Grandes Ligas,Deportes,El Vocero,https://www.elvocero.com/deportes/beisbol/carlos-correa-intercedi-por-el-novato-boricua-jos-miranda-para-que-no-lo-cambiaran/article_2bfc55be-1380-11ed-b031-97d2db085e71.html
2022-08-04,El vallista juvenil Yan Vázquez avanza a la final del Campeonato Mundial de Atletismo Sub-20,Ganó la primera serie de los 400 metros con vallas con nuevo récord nacional ,Deportes,El Vocero,https://www.elvocero.com/deportes/otros/el-vallista-juvenil-yan-v-zquez-avanza-a-la-final-del-campeonato-mundial-de-atletismo/article_3eeffe1c-1445-11ed-9429-ff492329927a.html
2022-08-04,Este viernes comienzan las series semifinales de la Doble A,"Cayey, Salinas, Hormigueros y Guaynabo luchan por un boleto al baile de coronación ",Deportes,El Vocero,https://www.elvocero.com/deportes/beisbol/este-viernes-comienzan-las-series-semifinales-de-la-doble-a/article_ed2a2f6a-1432-11ed-8227-87dbb6c9ff59.html
2022-08-04,Autumn Hanners es nombrada como la Jugadora Más Valiosa del Sóftbol Superior Nacional Femenino,La estelar lanzadora lideró a las Caribeñas de Salinas en la serie regular del torneo 2022,Deportes,El Vocero,https://www.elvocero.com/deportes/otros/autumn-hanners-es-nombrada-como-la-jugadora-m-s-valiosa-del-s-ftbol-superior-nacional/article_11a4f114-1432-11ed-b8ee-870b110e2267.html
2022-08-04,Una jueza sentencia a la estrella de la WNBA Brittney Griner a nueve años de cárcel en Rusia,,Deportes,El Vocero,https://www.elvocero.com/deportes/baloncesto/una-jueza-sentencia-a-la-estrella-de-la-wnba-brittney-griner-a-nueve-a-os/article_73a8eb96-1409-11ed-abd1-2ba36b1c2feb.html
2022-08-04,Eduardo Pérez también le da la bienvenida a Marcos Stroman,Al gerente general del equipo nacional del Clásico Mundial de Béisbol no le preocupa lo que ocurrió en 2017,Deportes,El Vocero,https://www.elvocero.com/deportes/beisbol/eduardo-p-rez-tambi-n-le-da-la-bienvenida-a-marcos-stroman/article_117860f2-1385-11ed-924d-076ea9b7600f.html
2022-08-04,Voz Nacional para iniciar el Pool de cinco,Es una de nuestras dos “líneas” para la tanda hípica de este jueves en el hipódromo Camarero,Deportes,El Vocero,https://www.elvocero.com/deportes/hipismo/voz-nacional-para-iniciar-el-pool-de-cinco/article_dd797690-1386-11ed-a230-77078a142cd3.html
2022-08-04,Los Vaqueros no se confiarán frente a los Atléticos: “No vamos a subestimar a nadie”,El dirigente Nelson Colón reconoce el sólido momento que atraviesa el equipo de San Germán previo a su cita en la serie final del BSN,Deportes,El Vocero,https://www.elvocero.com/deportes/baloncesto/los-vaqueros-no-se-confiar-n-frente-a-los-atl-ticos-no-vamos-a-subestimar/article_091efd98-1386-11ed-82f6-1fc08a206ea0.html
2022-08-03,Mujeres transgénero podrán participar en el triatlón olímpico,La política del triatlón requeriría que las deportistas transgénero tengan un nivel máximo permisible de testosterona que tendrán que mantener durante al menos dos años,Deportes,El Vocero,https://www.elvocero.com/deportes/otros/mujeres-transg-nero-podr-n-participar-en-el-triatl-n-ol-mpico/article_46c5e18a-13a3-11ed-9b00-577d9891dbef.html
2022-08-03,El cerrador boricua Jorge López logra su primer salvamento en uniforme de los Mellizos,El lanzador cayeyano lleva 20 salvados en lo que va de temporada,Deportes,El Vocero,https://www.elvocero.com/deportes/beisbol/el-cerrador-boricua-jorge-l-pez-logra-su-primer-salvamento-en-uniforme-de-los-mellizos/article_25af6ad8-1372-11ed-aa42-836921ca92fe.html
2022-08-03,Adriana Díaz y Brian Afanador caen en el WTT Contender de Túnez,"Ambos tenimesistas quedaron eliminados, el miércoles, del torneo ",Deportes,El Vocero,https://www.elvocero.com/deportes/otros/adriana-d-az-y-brian-afanador-caen-en-el-wtt-contender-de-t-nez/article_de0823d4-136a-11ed-b226-97de5709c332.html
2022-08-03,En agenda la 9na Copa Vaqueros de dominó,"El torneo subirá a escena este domingo, 7 de agosto, en Bayamón",Deportes,El Vocero,https://www.elvocero.com/deportes/otros/en-agenda-la-9na-copa-vaqueros-de-domin/article_3b78ee3a-1367-11ed-b8bd-4bf4bce1fccf.html
2022-08-03,Enrique Yezue Ríos logra otra medalla en el WTT Youth Contender en Marruecos,El prospecto tenimesista puertorriqueño consiguió la presea de plata en la categoría Sub-15 ,Deportes,El Vocero,https://www.elvocero.com/deportes/otros/enrique-yezue-r-os-logra-otra-medalla-en-el-wtt-youth-contender-en-marruecos/article_fab665ac-1362-11ed-80c3-f3480a0802a6.html
2022-08-03,Los Vaqueros de Bayamón transmitirán todos los partidos de la serie final en pantallas gigantes,La gerencia del equipo anunció también que la venta de boletos comenzará mañana solo de forma presencial,Deportes,El Vocero,https://www.elvocero.com/deportes/baloncesto/los-vaqueros-de-bayam-n-transmitir-n-todos-los-partidos-de-la-serie-final-en/article_f3640178-134f-11ed-ae13-131211c98283.html
2022-08-03,Buscan nueva fecha para pelea titular entre Amanda Serrano y Brenda Carabajal,,Deportes,El Vocero,https://www.elvocero.com/deportes/boxeo/buscan-nueva-fecha-para-pelea-titular-entre-amanda-serrano-y-brenda-carabajal/article_4da7fac0-12c1-11ed-8d76-ef9ebff3e05a.html
2022-08-03,Urge un recambio generacional en los Capitanes de Arecibo,"Los campeones Capitanes aspiran a rejuvenecer su plantilla tras recibir un ""balde de agua fría"" con su eliminación el lunes en semifinales ante los Atléticos de San Germán ",Deportes,El Vocero,https://www.elvocero.com/deportes/baloncesto/urge-un-recambio-generacional-en-los-capitanes-de-arecibo/article_bbf59276-12c6-11ed-9395-1792ae756d78.html
2022-08-03,Cancelan fogueo del quinteto boricua en Bélgica,Siguen en pie los partidos amistosos en Serbia y Australia,Deportes,El Vocero,https://www.elvocero.com/deportes/baloncesto/cancelan-fogueo-del-quinteto-boricua-en-b-lgica/article_cb5480be-12b8-11ed-94ab-ab6ed1098069.html
2022-08-03,Mya Hollingshed está agradecida de representar a Puerto Rico,"""Esta es una gran oportunidad y estoy feliz de estar aquí"" ",Deportes,El Vocero,https://www.elvocero.com/deportes/baloncesto/mya-hollingshed-est-agradecida-de-representar-a-puerto-rico/article_16544e24-12b8-11ed-84cd-7f3ff443ce09.html
2022-08-03,Jerry Batista evalúa nuevo talento en la selección nacional femenina,La escuadra boricua arrancó el lunes su preparación de cara a la Copa del Mundo en Australia ,Deportes,El Vocero,https://www.elvocero.com/deportes/baloncesto/jerry-batista-eval-a-nuevo-talento-en-la-selecci-n-nacional-femenina/article_f0d65262-12b4-11ed-8505-6ff225f73ed2.html
2022-08-03,Los Atléticos de San German persiguen otro ‘tablazo’,El inspirado equipo de San Germán anticipa una batalla campal e histórica cuando se mida desde el lunes en la serie final a los Vaqueros de Bayamón ,Deportes,El Vocero,https://www.elvocero.com/deportes/baloncesto/los-atl-ticos-de-san-german-persiguen-otro-tablazo/article_62020e66-12c6-11ed-8236-07bfbb9c0168.html
2022-08-08,Anticipan que habrá aumento de pobreza en el País,Las necesidades económicas podrían acarrear inseguridad alimentaria y el incremento de personas sin hogar ,Economia,El Vocero,https://www.elvocero.com/economia/otros/anticipan-que-habr-aumento-de-pobreza-en-el-pa-s/article_3b062606-16ab-11ed-8a2a-bf612d3c8a41.html
2022-08-07,El superávit comercial chino alcanza otro récord,Según cifras oficiales ,Economia,El Vocero,https://www.elvocero.com/economia/otros/el-super-vit-comercial-chino-alcanza-otro-r-cord/article_4afddb26-165b-11ed-837a-ffc842409cb4.html
2022-08-06,Reina el silencio sobre desinformación electoral en Facebook e Instagram,"El cambio está creando alarma sobre cómo algunos pudieran explotar las redes sociales para diseminar mentiras, lanzar cuentas falsas y azuzar el extremismo",Economia,El Vocero,https://www.elvocero.com/economia/tecnologia/reina-el-silencio-sobre-desinformaci-n-electoral-en-facebook-e-instagram/article_bbb81bea-15ae-11ed-9fc0-730aff6e212f.html
2022-08-06,Jóvenes extienden el mercado de su marca de café,La expectativa de este grupo de amigos es distribuir su producto en Puerto Rico y Estados Unidos,Economia,El Vocero,https://www.elvocero.com/economia/otros/j-venes-extienden-el-mercado-de-su-marca-de-caf/article_b3ba3664-1520-11ed-ba6a-f79afda896b5.html
2022-08-06,Cinco ventajas de vacacionar en Puerto Rico vs la República Dominicana,,Economia,El Vocero,https://www.elvocero.com/economia/otros/cinco-ventajas-de-vacacionar-en-puerto-rico-vs-la-rep-blica-dominicana/article_07fc5f64-1520-11ed-947c-ebd6539ac46d.html
2022-08-06,Acai Express alcanza las 50 localidades,,Economia,El Vocero,https://www.elvocero.com/economia/otros/acai-express-alcanza-las-50-localidades/article_4662cd6e-1521-11ed-8e02-875f4b3be405.html
2022-08-06,Estabilidad emocional del emprendedor en tiempos de recesión,,Economia,El Vocero,https://www.elvocero.com/economia/otros/estabilidad-emocional-del-emprendedor-en-tiempos-de-recesi-n/article_ecff632e-151e-11ed-b7dc-032b0707ddcc.html
2022-08-05,Indulac presenta una nueva variedad de productos,Presenta nuevas leches Heavy Cream y Half & Half en innovador formato UHT ,Economia,El Vocero,https://www.elvocero.com/economia/otros/indulac-presenta-una-nueva-variedad-de-productos/article_e1d7b8d4-11d1-11ed-bc39-67e42a470df8.html
2022-08-05,Parallel18 reafirma su éxito como incubadora de negocios,Las 75 empresas que participaron en su último programa de aceleración generaron casi $7 millones,Economia,El Vocero,https://www.elvocero.com/economia/otros/parallel18-reafirma-su-xito-como-incubadora-de-negocios/article_b64b851e-1452-11ed-96f4-3b1f8232d1b2.html
2022-08-05,La Asociación Dominicana de Prensa Turística entrega el Galardón Luis Augusto Caminero,,Economia,El Vocero,https://www.elvocero.com/economia/otros/la-asociaci-n-dominicana-de-prensa-tur-stica-entrega-el-galard-n-luis-augusto-caminero/article_7e6b3b0e-14d3-11ed-815e-9f317710f0e1.html
2022-08-05,Twitter califica de “excusas” las acusaciones de Elon Musk,El futuro del medio social se encuentra en manos de una corte de Delaware,Economia,El Vocero,https://www.elvocero.com/economia/tecnologia/twitter-califica-de-excusas-las-acusaciones-de-elon-musk/article_bb88ef08-14b6-11ed-b9b6-e30fee81e40f.html
2022-08-05,El conflicto asiático podría provocar escasez de productos a nivel global,"Desestabilización política o militar en Asia tendría graves consecuencias para la economía mundial, al trastocar la cadena de producción y suministros",Economia,El Vocero,https://www.elvocero.com/economia/otros/el-conflicto-asi-tico-podr-a-provocar-escasez-de-productos-a-nivel-global/article_7923584a-144f-11ed-8768-87281a11b343.html
2022-08-05,Mano dura del DACO contra comerciantes incumplidores,La agencia está embargando cuentas bancarias o bienes privativos de la empresa que se subastan para sufragar lo adeudado a los consumidores ,Economia,El Vocero,https://www.elvocero.com/economia/otros/mano-dura-del-daco-contra-comerciantes-incumplidores/article_e5db57e2-1451-11ed-af66-ffbd0938c1c3.html
2022-08-04,Más estadounidenses solicitan el seguro por desempleo,Aunque el mercado laboral sigue siendo una de las partes más fuertes de la economía estadounidense,Economia,El Vocero,https://www.elvocero.com/economia/otros/m-s-estadounidenses-solicitan-el-seguro-por-desempleo/article_612b5ca2-1403-11ed-b9cb-3f3f3d783cd2.html
2022-08-04,Atraerán inversionistas locales e internacionales para la economía azul,"Bluetide celebrará la cumbre, segunda edición, como parte del Plan de Recuperación Post Desastre",Economia,El Vocero,https://www.elvocero.com/economia/otros/atraer-n-inversionistas-locales-e-internacionales-para-la-econom-a-azul/article_90b83a42-138d-11ed-a9e6-83d119c7b0d9.html
2022-08-04,Los robos y la reducción del PAN impactan a los negocios del País,Las grandes cadenas suelen ser las más perjudicadas ,Economia,El Vocero,https://www.elvocero.com/economia/otros/los-robos-y-la-reducci-n-del-pan-impactan-a-los-negocios-del-pa-s/article_4c5c3788-1390-11ed-ad52-1f899b90cc1a.html
2022-08-04,Por desvanecerse la esperanza de pagar menos por la gasolina,De no extenderse el periodo de la moratoria de la crudita,Economia,El Vocero,https://www.elvocero.com/economia/otros/por-desvanecerse-la-esperanza-de-pagar-menos-por-la-gasolina/article_bd2f0494-1387-11ed-9a95-473dc6146b21.html
2022-08-03,Equifax otorgó puntuaciones de crédito erróneas para millones de consumidores,"Tras este evento, las acciones cayeron alrededor de un 2% ayer en el informe y bajaron casi un 5% hoy, miércoles ",Economia,El Vocero,https://www.elvocero.com/economia/finanzas/equifax-otorg-puntuaciones-de-cr-dito-err-neas-para-millones-de-consumidores/article_7305049e-1374-11ed-ba7e-4b8c295daa9d.html
2022-08-03,Presentan una medida en el Congreso de Estados Unidos para regular las criptomonedas,Proponen imponer tarifas de usuario y una supervisión más estricta,Economia,El Vocero,https://www.elvocero.com/economia/otros/presentan-una-medida-en-el-congreso-de-estados-unidos-para-regular-las-criptomonedas/article_79a3596e-1350-11ed-abf9-0b627201efd4.html
2022-08-03,Los fondos federales como amortiguador para la Isla,La inyección económica pudiese dilatar la recesión para el País ,Economia,El Vocero,https://www.elvocero.com/economia/finanzas/los-fondos-federales-como-amortiguador-para-la-isla/article_94534db2-12bc-11ed-93d8-c3beb75129fe.html
2022-08-03,Bad Bunny deja un retorno de inversión positivo a la Isla,Se estima que el espectáculo tuvo un impacto directo en la economía de más de $21.3 millones,Economia,El Vocero,https://www.elvocero.com/economia/otros/bad-bunny-deja-un-retorno-de-inversi-n-positivo-a-la-isla/article_7621fa3a-12c3-11ed-b5e4-03f142fd0e53.html
2022-08-03,Continúa firme la economía informal de la Isla,Se ha generalizado el que trabajadores tengan un segundo empleo en la economía subterránea,Economia,El Vocero,https://www.elvocero.com/economia/finanzas/contin-a-firme-la-econom-a-informal-de-la-isla/article_bc81e580-12be-11ed-afd1-cb1b16cc63e6.html
2022-08-02,Revocan 311 decretos de la Ley 22,,Economia,El Vocero,https://www.elvocero.com/economia/revocan-311-decretos-de-la-ley-22/article_d6edba46-12b1-11ed-8500-b33585a9b6fd.html
2022-08-02,"Por debajo del dólar el precio de la gasolina, informa DACO",Aquí todos los detalles,Economia,El Vocero,https://www.elvocero.com/economia/otros/por-debajo-del-d-lar-el-precio-de-la-gasolina-informa-daco/article_37f85d3c-124e-11ed-b968-b7bec0afe070.html
2022-08-02,Exclusivo: confirman negocios y eventos culturales en las estaciones del Tren Urbano,"El proyecto busca, además, incrementar el uso del tren ",Economia,El Vocero,https://www.elvocero.com/economia/otros/exclusivo-confirman-negocios-y-eventos-culturales-en-las-estaciones-del-tren-urbano/article_c400484a-11f3-11ed-876e-073d8da5a723.html
2022-08-02,No descartan un aumento en autos reposeídos en la Isla,Estiman el incremento se pueda registrar en los próximos meses,Economia,El Vocero,https://www.elvocero.com/economia/autos/no-descartan-un-aumento-en-autos-repose-dos-en-la-isla/article_ab659a74-11ee-11ed-a0a0-fbab4595a63f.html
2022-08-01,Complicado para la Isla el impacto del dualismo económico existente,Aseguran que abona a la desigualdad social y provoca que haya más emigración,Economia,El Vocero,https://www.elvocero.com/economia/finanzas/complicado-para-la-isla-el-impacto-del-dualismo-econ-mico-existente/article_677896f6-1129-11ed-a466-0f9ec290e6ee.html
2022-08-01,Alerta ante el alza en el hurto a los comercios,Las pérdidas comerciales por robo fluctúan entre $45 millones y los $50 millones,Economia,El Vocero,https://www.elvocero.com/economia/otros/alerta-ante-el-alza-en-el-hurto-a-los-comercios/article_3572f27e-1128-11ed-9264-ab48e3fd46c9.html
2022-08-01,La empresa Convergent Energy + Power firma un acuerdo con la AEE para la generación de energía solar,Se estaría generando 100 MW,Economia,El Vocero,https://www.elvocero.com/economia/otros/la-empresa-convergent-energy-power-firma-un-acuerdo-con-la-aee-para-la-generaci-n/article_6926ff6c-1127-11ed-a0a4-139bd787539f.html
2022-07-31,Ricura Caribeña: del sacrificio a una agroempresa familiar,"De no tener nada, ya cuentan con más de $96,000 en fondos para el desarrollo del proyecto",Economia,El Vocero,https://www.elvocero.com/economia/otros/ricura-caribe-a-del-sacrificio-a-una-agroempresa-familiar/article_99460ad0-0f9c-11ed-97d7-7f25bb6ea485.html
2022-07-30,El eneagrama ayuda a descubrir el potencial de liderazgo,,Economia,El Vocero,https://www.elvocero.com/economia/otros/el-eneagrama-ayuda-a-descubrir-el-potencial-de-liderazgo/article_12ea0bd0-0f9c-11ed-b950-3f08ce1c930f.html
